2023,Red Bull,7,7,100.00,1
1988,McLaren,15,16,93.75,2
2016,Mercedes,19,21,90.48,2
2002,Ferrari,15,17,88.24,3
1952,Ferrari,7,8,87.50,2
1950,Alfa Romeo,6,7,85.71,2
2015,Mercedes,16,19,84.21,2
2014,Mercedes,16,19,84.21,2
2004,Ferrari,15,18,83.33,4
1953,Ferrari,7,9,77.78,3
2022,Red Bull,17,22,77.27,3
2020,Mercedes,13,17,76.47,4
1996,Williams,12,16,75.00,3
1984,McLaren,12,16,75.00,4
1955,Mercedes,5,7,71.43,3
2019,Mercedes,15,21,71.43,3
1963,Lotus-Climax,7,10,70.00,3
2013,Red Bull,13,19,68.42,4
1956,Ferrari,6,9,66.67,3
1995,Benetton,11,17,64.71,3
1971,Tyrrell,7,11,63.64,3
2011,Red Bull,12,19,63.16,3
1993,Williams,10,16,62.50,3
1989,McLaren,10,16,62.50,4
1992,Williams,10,16,62.50,3
1961,Ferrari,5,8,62.50,2
1960,Cooper-Climax,6,10,60.00,4
1965,Lotus-Climax,6,10,60.00,3
2017,Mercedes,12,20,60.00,3
2000,Ferrari,10,17,58.82,2
1998,McLaren,9,16,56.25,3
1987,Williams,9,16,56.25,4
1986,Williams,9,16,56.25,4
1959,Cooper-Climax,5,9,55.56,4
1951,Alfa Romeo,5,9,55.56,3
1958,Vanwall,6,11,54.55,4
1969,Matra-Ford,6,11,54.55,4
2001,Ferrari,9,17,52.94,3
2007,Ferrari,9,17,52.94,2
2005,McLaren,10,19,52.63,3
2018,Mercedes,11,21,52.38,3
2021,Red Bull,11,22,50.00,4
2006,Ferrari,9,18,50.00,3
2003,Ferrari,8,16,50.00,5
1991,McLaren,8,16,50.00,3
1994,Benetton,8,16,50.00,3
1978,Team Lotus,8,16,50.00,4
2010,Red Bull,9,19,47.37,3
2009,Brawn,8,17,47.06,4
2007,McLaren,8,17,47.06,2
1997,Williams,8,17,47.06,4
1973,Team Lotus,7,15,46.67,3
1970,Team Lotus,6,13,46.15,5
1966,Brabham-Repco,4,9,44.44,5
1962,BRM,4,9,44.44,4
1957,Maserati,4,9,44.44,3
1957,Vanwall,4,9,44.44,3
1954,Mercedes,4,9,44.44,4
2006,Renault,8,18,44.44,3
2008,Ferrari,8,18,44.44,5
1999,McLaren,7,16,43.75,4
1994,Williams,7,16,43.75,3
1991,Williams,7,16,43.75,3
1975,Ferrari,6,14,42.86,6
1980,Williams,6,14,42.86,4
2005,Renault,8,19,42.11,3
1972,Team Lotus,5,12,41.67,5
1968,Lotus-Ford,5,12,41.67,4
2000,McLaren,7,17,41.18,2
2021,Mercedes,9,22,40.91,4
1979,Ferrari,6,15,40.00,4
1985,McLaren,6,16,37.50,5
1976,McLaren,6,16,37.50,6
1976,Ferrari,6,16,37.50,6
1961,Lotus-Climax,3,8,37.50,2
1998,Ferrari,6,16,37.50,3
1999,Ferrari,6,16,37.50,4
1990,Ferrari,6,16,37.50,4
1990,McLaren,6,16,37.50,4
1967,Brabham-Repco,4,11,36.36,5
1967,Lotus-Ford,4,11,36.36,5
2009,Red Bull,6,17,35.29,4
2012,McLaren,7,20,35.00,6
2012,Red Bull,7,20,35.00,6
2008,McLaren,6,18,33.33,5
1962,Lotus-Climax,3,9,33.33,4
1951,Ferrari,3,9,33.33,3
1972,Tyrrell,4,12,33.33,5
1973,Tyrrell,5,15,33.33,3
1979,Williams,5,15,33.33,4
2011,McLaren,6,19,31.58,3
1992,McLaren,5,16,31.25,3
1993,McLaren,5,16,31.25,3
1978,Ferrari,5,16,31.25,4
1970,Ferrari,4,13,30.77,5
1964,Ferrari,3,10,30.00,4
1964,Lotus-Climax,3,10,30.00,4
1965,BRM,3,10,30.00,3
1977,Team Lotus,5,17,29.41,6
1995,Williams,5,17,29.41,3
1997,Ferrari,5,17,29.41,4
2018,Ferrari,6,21,28.57,3
1974,McLaren,4,15,26.67,5
1981,Williams,4,15,26.67,6
1983,Brabham,4,15,26.67,6
1983,Ferrari,4,15,26.67,6
1983,Renault,4,15,26.67,6
2010,Ferrari,5,19,26.32,3
2010,McLaren,5,19,26.32,3
2017,Ferrari,5,20,25.00,3
2003,Williams,4,16,25.00,5
1985,Williams,4,16,25.00,5
1986,McLaren,4,16,25.00,4
1982,McLaren,4,16,25.00,7
1982,Renault,4,16,25.00,7
1968,Matra-Ford,3,12,25.00,4
1968,McLaren-Ford,3,12,25.00,4
1977,Ferrari,4,17,23.53,6
2001,McLaren,4,17,23.53,3
2001,Williams,4,17,23.53,3
1966,Ferrari,2,9,22.22,5
1954,Ferrari,2,9,22.22,4
1956,Maserati,2,9,22.22,3
1959,Ferrari,2,9,22.22,4
1954,Maserati,2,9,22.22,4
1975,McLaren,3,14,21.43,6
1980,Renault,3,14,21.43,4
1980,Brabham,3,14,21.43,4
1979,Ligier,3,15,20.00,4
1981,Renault,3,15,20.00,6
1981,Brabham,3,15,20.00,6
1974,Team Lotus,3,15,20.00,5
1973,McLaren,3,15,20.00,3
1974,Brabham,3,15,20.00,5
1974,Ferrari,3,15,20.00,5
1960,Team Lotus,2,10,20.00,4
1964,Brabham-Climax,2,10,20.00,4
1964,BRM,2,10,20.00,4
1963,BRM,2,10,20.00,3
2018,Red Bull,4,21,19.05,3
1987,McLaren,3,16,18.75,4
1996,Ferrari,3,16,18.75,3
1989,Ferrari,3,16,18.75,4
1985,Team Lotus,3,16,18.75,5
1982,Ferrari,3,16,18.75,7
1971,BRM,2,11,18.18,3
1971,Ferrari,2,11,18.18,3
1969,Brabham-Ford,2,11,18.18,4
1969,Lotus-Ford,2,11,18.18,4
1958,Ferrari,2,11,18.18,4
1958,Cooper,2,11,18.18,4
2022,Ferrari,4,22,18.18,3
1997,McLaren,3,17,17.65,4
1977,Wolf,3,17,17.65,6
1977,McLaren,3,17,17.65,6
2013,Mercedes,3,19,15.79,4
2014,Red Bull,3,19,15.79,2
2015,Ferrari,3,19,15.79,2
2017,Red Bull,3,20,15.00,3
2012,Ferrari,3,20,15.00,6
2019,Ferrari,3,21,14.29,3
2019,Red Bull,3,21,14.29,3
1980,Ligier,2,14,14.29,4
1975,Brabham,2,14,14.29,6
1955,Ferrari,1,7,14.29,3
1955,Kurtis Kraft,1,7,14.29,3
1950,Kurtis Kraft,1,7,14.29,2
1981,Ferrari,2,15,13.33,6
1981,Ligier,2,15,13.33,6
1974,Tyrrell,2,15,13.33,5
1978,Brabham,2,16,12.50,4
1982,Brabham,2,16,12.50,7
1985,Ferrari,2,16,12.50,5
1984,Brabham,2,16,12.50,4
1952,Kuzma,1,8,12.50,2
1999,Jordan,2,16,12.50,4
2003,McLaren,2,16,12.50,5
1989,Williams,2,16,12.50,4
1990,Benetton,2,16,12.50,4
1987,Team Lotus,2,16,12.50,4
1987,Ferrari,2,16,12.50,4
1986,Team Lotus,2,16,12.50,4
1990,Williams,2,16,12.50,4
2020,Red Bull,2,17,11.76,4
2009,McLaren,2,17,11.76,4
2008,Renault,2,18,11.11,5
1953,Kurtis Kraft,1,9,11.11,3
1953,Maserati,1,9,11.11,3
1951,Kurtis Kraft,1,9,11.11,3
1954,Kurtis Kraft,1,9,11.11,4
1956,Watson,1,9,11.11,3
1957,Epperly,1,9,11.11,3
1959,BRM,1,9,11.11,4
1959,Watson,1,9,11.11,4
1966,Lotus-BRM,1,9,11.11,5
1962,Porsche,1,9,11.11,4
1962,Cooper-Climax,1,9,11.11,4
1966,BRM,1,9,11.11,5
1966,Cooper-Maserati,1,9,11.11,5
2013,Ferrari,2,19,10.53,4
1965,Honda,1,10,10.00,3
1963,Ferrari,1,10,10.00,3
1960,Ferrari,1,10,10.00,4
1960,Watson,1,10,10.00,4
2016,Red Bull,2,21,9.52,2
1958,Epperly,1,11,9.09,4
1967,Cooper-Maserati,1,11,9.09,5
1967,Eagle-Weslake,1,11,9.09,5
1967,Honda,1,11,9.09,5
1969,McLaren-Ford,1,11,9.09,4
1968,Ferrari,1,12,8.33,4
1972,BRM,1,12,8.33,5
1972,Ferrari,1,12,8.33,5
1972,McLaren,1,12,8.33,5
1970,March,1,13,7.69,5
1970,Brabham,1,13,7.69,5
1970,BRM,1,13,7.69,5
1975,Tyrrell,1,14,7.14,6
1975,Hesketh,1,14,7.14,6
1975,March,1,14,7.14,6
1983,Tyrrell,1,15,6.67,6
1983,Williams,1,15,6.67,6
1983,McLaren,1,15,6.67,6
1981,McLaren,1,15,6.67,6
1979,Renault,1,15,6.67,4
1978,Tyrrell,1,16,6.25,4
1982,Team Lotus,1,16,6.25,7
1982,Tyrrell,1,16,6.25,7
1982,Williams,1,16,6.25,7
1984,Ferrari,1,16,6.25,4
1984,Williams,1,16,6.25,4
1985,Brabham,1,16,6.25,5
1976,Penske,1,16,6.25,6
1976,Team Lotus,1,16,6.25,6
1976,Tyrrell,1,16,6.25,6
1976,March,1,16,6.25,6
1991,Benetton,1,16,6.25,3
1988,Ferrari,1,16,6.25,2
1989,Benetton,1,16,6.25,4
1986,Benetton,1,16,6.25,4
1992,Benetton,1,16,6.25,3
1993,Benetton,1,16,6.25,3
1996,Ligier,1,16,6.25,3
1994,Ferrari,1,16,6.25,3
2003,Renault,1,16,6.25,5
2003,Jordan,1,16,6.25,5
1998,Jordan,1,16,6.25,3
1999,Stewart,1,16,6.25,4
2002,McLaren,1,17,5.88,3
2002,Williams,1,17,5.88,3
1997,Benetton,1,17,5.88,4
1995,Ferrari,1,17,5.88,3
2009,Ferrari,1,17,5.88,4
2020,AlphaTauri,1,17,5.88,4
2020,Racing Point,1,17,5.88,4
1977,Ligier,1,17,5.88,6
1977,Shadow,1,17,5.88,6
2008,Toro Rosso,1,18,5.56,5
2004,McLaren,1,18,5.56,4
2004,Renault,1,18,5.56,4
2004,Williams,1,18,5.56,4
2008,BMW Sauber,1,18,5.56,5
2006,Honda,1,18,5.56,3
2005,Ferrari,1,19,5.26,3
2011,Ferrari,1,19,5.26,3
2013,Lotus F1,1,19,5.26,4
2012,Williams,1,20,5.00,6
2012,Lotus F1,1,20,5.00,6
2012,Mercedes,1,20,5.00,6
2021,Alpine F1 Team,1,22,4.55,4
2021,McLaren,1,22,4.55,4
2022,Mercedes,1,22,4.55,3
